image_name,lighting,sharpness,composition,color,clutter,global_score,target_score
good_001.jpg,58.02750711973869,100.0,80.28135799255162,68.98037105751392,35.20511234796949,67.95122650666598,85
good_002.jpg,45.85723981066482,100.0,71.89335448391518,76.387636238776,60.218769691241334,69.34488022351391,85
good_003.jpg,35.53729082475107,29.195747035287273,90.34702475538084,69.55821317657495,69.71187025534852,57.16898309187734,85
good_004.jpg,63.03446159927874,32.121305085618516,88.49635481665624,73.49722230426909,43.797094885528246,59.66614970302065,85
good_005.jpg,54.998538010093704,100.0,72.67423172780629,74.94592355766812,0.0,59.5263693817349,85
good_006.jpg,56.12796125466535,57.3367660165943,54.797163475422344,72.09062932094025,1.1953000973011711,47.51143062967093,85
good_007.jpg,44.23942943079507,93.81413008723658,64.68630072525801,70.06769513314967,24.758698092031423,58.22183740857643,85
good_008.jpg,60.1535082719694,100.0,60.29632477068186,73.39406419836959,7.645616729678636,59.63587499781989,85
good_009.jpg,62.67572070692048,44.235552083945294,75.44720532671496,73.09866542611849,35.585026780088214,57.68728682879759,85
good_010.jpg,49.96171473669089,96.23342214693609,64.21652190535882,23.997518288240414,12.011329027515231,50.582311043370815,85
good_011.jpg,51.20813851215465,100.0,81.87302187886348,68.8806769202568,34.11131148190718,66.33100283823131,85
good_012.jpg,48.637648742287475,100.0,68.9755710453062,66.78404861767487,9.305424280613323,57.833218543407,85
good_013.jpg,59.26849121662462,100.0,56.875385721571895,76.77263888888888,26.365740740740733,62.981243929952015,85
good_014.jpg,62.14801109935782,63.77855705724156,83.10283359712533,71.83219539699628,40.344017047077166,63.75691362467772,85
good_015.jpg,60.67639710353382,37.75933255900927,65.67107890428069,67.36923661980151,64.30174858223063,58.820916777957805,85
good_016.jpg,46.41204844244851,88.79468422545501,70.2083600090952,77.12709527114836,36.070744066372605,62.18683406146894,85
good_017.jpg,54.119704141390294,88.9667501165364,67.84162391936746,79.9424943491557,34.815848956255806,63.84614478615286,85
good_018.jpg,52.264318565339096,32.864416560821915,76.74709218706342,68.2118277777778,58.07901234567901,56.83595802671431,85
good_019.jpg,60.4264045987932,71.14042157355108,69.92467628531375,47.054726267131365,0.0,50.37782966154097,85
good_020.jpg,41.561340594621214,100.0,64.86012484039888,66.69813999673943,44.9063576047703,62.34835263720006,85
medium_001.jpg,35.4541919664841,16.98706695751641,75.09684823508806,64.08220785582071,64.64929899180845,49.82252200687672,55
medium_002.jpg,34.572379395113046,40.55658301156645,80.72712038868698,0.0,66.3130733944954,46.162450207728035,55
medium_003.jpg,32.24240423552257,100.0,80.28204005983586,64.89232147898686,43.81201097039607,62.61325948677506,55
medium_004.jpg,39.00375269798022,100.0,62.98780013455034,83.45155578269734,40.85264961810634,63.03676149243099,55
medium_005.jpg,37.69347381081979,65.06359981269925,80.62659515119248,58.271897324596694,34.83090473261737,54.26837299069627,55
medium_006.jpg,44.86736420385766,30.38547216137551,72.36375931585374,47.782687405242825,42.97451948941165,47.52899435507902,55
medium_007.jpg,28.766104992343642,34.28299521796792,66.80607475163507,30.893415623753498,60.46278752825422,44.135910091220374,55
medium_008.jpg,36.62367230830738,17.806295440356884,71.134224731038,66.8054766099366,81.98562543397007,53.361968689640335,55
medium_009.jpg,32.62061668577921,73.7312266702869,68.22440272348084,34.997617477645825,35.83920770844176,48.96376421353357,55
medium_010.jpg,35.88091535356866,65.16765000092849,64.21142000554345,70.25002727148765,56.410062168891315,56.66555936418796,55
medium_011.jpg,62.776007119571794,26.176451773924043,73.02841279370405,71.43416895433879,70.89655465940287,60.42941096844996,55
medium_012.jpg,39.86081309502677,5.429193973325861,81.07274645470855,80.62675757877943,73.93040228102055,54.145685452384605,55
medium_013.jpg,45.625042279522546,8.756370103150832,81.75681124700974,86.26608881869342,67.60434292160181,55.96967874703712,55
medium_014.jpg,30.08182512383627,8.777135642569997,64.72375947895522,53.57240767517618,78.57041949208882,45.9705803549583,55
medium_015.jpg,50.54747552908013,24.551069091355814,63.918001578010234,65.78561037925331,49.80046208779668,50.15861699059058,55
medium_016.jpg,35.4541919664841,16.98706695751641,75.09684823508806,64.08220785582071,64.64929899180845,49.82252200687672,55
medium_017.jpg,34.572379395113046,40.55658301156645,80.72712038868698,0.0,66.3130733944954,46.162450207728035,55
medium_018.jpg,39.576331781238366,100.0,70.75413448127674,80.20745402456458,15.126534592031192,59.10133486365586,55
medium_019.jpg,65.84842394217907,8.35714838302489,78.78683934586917,78.84382160493827,74.64279835390947,60.64603644284622,55
medium_020.jpg,40.886666577169265,34.184257323300535,79.04660742572611,82.77093824790583,73.83645237778664,60.05077080684085,55
medium_021.jpg,55.10069800811407,19.079329441708627,75.7867715073598,69.24475427137347,69.29246258624,56.99360034979623,55
medium_022.jpg,33.33317691491849,44.57643320906654,77.06631193630292,76.3603999080353,55.9391112292987,55.303725489868555,55
medium_023.jpg,25.784683717173657,9.87769799190513,89.87298581202933,85.7227783040819,79.8028483209975,55.21529409989209,55
medium_024.jpg,28.04015076345793,100.0,72.78327029580757,41.70782505316636,16.517997794580964,51.12646506691714,55
medium_025.jpg,26.301270517753153,16.600480754036862,90.13756395721995,37.06625511069008,76.37032974338518,48.7569307869702,55
medium_026.jpg,50.46204444774829,17.656481635120873,63.79181102608036,57.202480969950805,69.48959579843105,51.38346094935615,55
medium_027.jpg,32.08774556942153,29.398454286257437,73.61805401576649,71.65304109884816,56.236799344500085,50.62055408648741,55
medium_028.jpg,60.3500103408288,17.457259435944827,59.29768551165867,73.59960822966406,76.67267040853369,56.812966890884255,55
medium_029.jpg,46.81924697098207,4.297376012872512,96.61902682018227,1.4349354619565418,82.7721329552615,48.65775921970226,55
medium_030.jpg,60.913357768227435,51.6250615206684,65.26126881044563,71.63708200069073,69.48978349041414,63.2491245064661,55
medium_031.jpg,46.25615886487799,12.363986977993276,57.37496153447991,77.1251381903187,59.81861553695202,49.04432325465234,55
medium_032.jpg,54.135305321948834,46.21205740698496,68.950630755353,66.86646002304659,46.55335431163113,55.90700382873802,55
medium_033.jpg,56.98325082954647,49.22685863976024,76.15564903911064,43.6289488651052,54.57564857285657,56.781786287497894,55
medium_034.jpg,57.32673859080275,100.0,63.393726371516856,25.147984947701957,33.17968946209872,57.4185655565791,55
medium_035.jpg,42.553847056769996,28.665036655472836,68.81943160521732,77.33069426283097,59.176473793178594,53.5702543143909,55
medium_036.jpg,47.4900869853179,13.27023457135974,76.15440829574638,26.900155025025455,68.4811976790539,47.4887131093153,55
medium_037.jpg,25.006092366997425,100.0,64.53423223566611,38.006434067943104,31.658947539482043,51.19112415697046,55
medium_038.jpg,55.84062243319814,26.45388205334521,69.3723488136689,73.09038373110849,73.8103680066185,58.85103294269233,55
medium_039.jpg,30.83503640193308,47.051796927390434,72.51680114305104,77.48477526813811,76.75490109175789,58.59617522314386,55
medium_040.jpg,27.23195464229393,7.703347271270873,88.11022931640046,74.30745657650493,75.40366539968767,52.19755554452102,55
bad_001.jpg,45.60975750359641,100.0,65.60256661867585,79.35860842136151,0.0,56.4267439628385,25
bad_002.jpg,58.49755421448693,70.13068789457138,66.02081599489645,74.18373000044318,24.138338577907774,57.80991654716333,25
bad_003.jpg,57.2428942180693,69.80069138863462,66.14778227582197,18.744584868624983,32.330740760783115,50.77825416985901,25
bad_004.jpg,53.70427934308858,99.82668410402786,63.31303837665709,58.98501012731483,19.609375,58.82364085100637,25
bad_005.jpg,61.40855408513766,26.54305741260176,57.174250220356285,72.32635244693395,45.795253537735846,52.10360362246328,25
bad_006.jpg,51.511819032804176,10.297396664964547,78.94521824106937,72.25569394122383,18.36252012882447,45.237335856356296,25
bad_007.jpg,31.342946056318,7.374364252577147,67.49073055852388,82.02409223377441,52.86245011552195,45.68485933447026,25
bad_008.jpg,58.967099223747724,29.81774382924704,77.812170544328,71.6078042635659,48.92506459948321,56.79394124008347,25
bad_009.jpg,57.2428942180693,69.80069138863462,66.14778227582197,18.744584868624983,32.330740760783115,50.77825416985901,25
bad_010.jpg,45.0190953878506,4.696215307292224,60.61809991344829,57.116945505474945,82.63135557253204,49.411449831438404,25
bad_011.jpg,61.38340378330664,0.0,61.40252395326199,72.78410978735525,88.34725650275298,56.213423505132944,25
bad_012.jpg,62.57229263281783,13.304728585138006,57.179358124132605,73.83467999444674,82.16113656346893,57.24731981191938,25
bad_013.jpg,53.47804023923758,100.0,55.31538173387813,77.60251952227836,6.996376256826423,57.47223958629205,25
bad_014.jpg,57.80525892491636,23.472478822139625,63.089205182863694,70.01395398439922,70.23611665115455,56.312967960120545,25
bad_015.jpg,49.770202258563685,31.392022387432135,94.9178007138351,67.57619561790666,69.8160992013451,61.804164367849395,25
bad_016.jpg,50.97383853758666,17.39844915691546,76.19624862533631,76.7179343901912,54.83749315893799,53.9375879811633,25
bad_017.jpg,61.700647168288555,100.0,73.77304247371045,60.317543999999984,4.942222222222213,60.21584633125867,25
bad_018.jpg,46.247710893946255,0.0,64.54993210243427,61.69478685548697,92.15962754067297,52.15805768043106,25
bad_019.jpg,32.29889300182488,4.81327874073851,45.78902994149473,61.20305581997695,65.929299861271,40.561503332153606,25
bad_020.jpg,44.41514267194889,77.0312809276715,63.665121849764674,60.210753026634364,24.10653753026635,53.09598668352288,25
bad_021.jpg,58.433438808940885,44.36263509621705,72.85720435788257,72.19934877301937,50.78276620520119,59.03878315004829,25
bad_022.jpg,25.018144789895615,100.0,78.80635336854799,64.63240089699075,41.81230709876542,60.073128425485194,25
bad_023.jpg,35.724105439408824,100.0,66.48755453814022,73.1618927713453,24.13621088006721,58.03006335919548,25
bad_024.jpg,47.06001319061447,22.052870249560684,62.99897027939922,82.02021589250339,23.72297813922775,45.822999415166656,25
bad_025.jpg,49.33832000156495,98.22667306556637,64.73533216768324,72.62992260787995,8.57723577235771,57.5369165926947,25
bad_026.jpg,63.51031127031994,29.707889003220462,37.838815564506426,70.12180226824458,44.30637738330046,48.766464548022135,25
bad_027.jpg,42.89964886435047,77.7824824647314,72.37580711832211,38.08498124409263,11.42223272421758,48.75376386415574,25
bad_028.jpg,41.14170756549797,100.0,50.92477322667749,80.23697979221713,0.0,52.50592850554256,25
bad_029.jpg,63.1712258575328,45.82706138368827,77.13502806511399,57.12874656633977,46.27860152804033,58.21025664470268,25
bad_030.jpg,57.85729785522357,28.07714792841959,82.3059306870924,73.77106376005499,45.99052201065743,56.80470415304802,25
bad_031.jpg,55.65496516438083,43.17694660286082,65.7381442609965,67.92276158007579,57.71700350130745,57.428574401139535,25
bad_032.jpg,64.64392685854597,2.0643068775048725,69.06771672924191,75.98573765432097,83.2880658436214,58.44286025285827,25
bad_033.jpg,58.12528236311555,18.348148861866772,41.58713846376837,72.5470079610424,70.49095864911581,51.49862097988544,25
bad_034.jpg,37.9554096342347,100.0,72.25995341280813,80.35772705078125,0.0,55.99450214873749,25
bad_035.jpg,47.98758127340478,100.0,63.748339028627896,80.44459956566061,2.0538787690762206,57.22402881274111,25
bad_036.jpg,42.53423840167922,100.0,61.85601759659212,69.32183982072416,0.0,53.40303909284685,25
bad_037.jpg,45.294052016897076,100.0,59.5238888534983,81.415410461818,0.0,55.44060234419663,25
bad_038.jpg,65.46394177505773,35.984295406502426,58.73663255361389,68.39546385106092,46.413759821442035,54.85224257773524,25
bad_039.jpg,57.973448550499405,100.0,59.10131961204421,72.4322805865798,1.022507349790942,57.382969617978844,25
bad_040.jpg,63.21941593759751,3.0146469052284033,50.77445338169188,65.98652575315842,83.9724188995326,53.25513668466372,25
bad_041.jpg,62.302337729000946,34.895775730658166,77.27923173616527,72.10207322275406,66.53998434014389,62.13389377705681,25
bad_042.jpg,57.3345711380355,88.03439333220713,62.32275556503151,75.73847328244274,50.58705925118138,65.8832554065593,25
bad_043.jpg,56.34609658857346,76.3152144567212,65.33761757736502,83.25938414107168,0.0,54.90599817512136,25
bad_044.jpg,52.3952130862673,52.69013530350909,53.64257399196975,74.39047749634355,30.992295646264523,51.72237588436703,25
bad_045.jpg,56.74177419333412,7.230954805183081,45.651915095342616,63.49515990642868,63.684322785090636,47.0231560714211,25
bad_046.jpg,41.995732757708765,39.2816928542636,72.95442599855278,77.85712207134809,55.36809053552492,55.69834337779766,25
bad_047.jpg,37.46512480532407,100.0,70.02420064036102,82.92215061716087,9.58187445522907,57.72581881302317,25
bad_048.jpg,64.9980851518014,81.48801906700726,52.29563612353944,75.1431540298276,35.84352701325179,61.446430833184195,25
bad_049.jpg,50.856721215981594,54.74546062210558,68.82719960523016,69.4213182256349,51.939199869993644,58.22975005730652,25
bad_050.jpg,61.23846961107336,40.629312356734296,74.62127686166514,66.15050478642824,48.013623324391986,57.88503562929087,25
